,station id,station latitude,station longitude,station name,year
422,3158,40.77163851,-73.98261428,W 63 St & Broadway,2016
423,3159,40.77492513,-73.98266566,W 67 St & Broadway,2016
424,3160,40.77896784,-73.97374737,Central Park West & W 76 St,2016
425,3161,40.78018397,-73.97728533,W 76 St & Columbus Ave,2016
426,3162,40.78339981,-73.98093133,W 78 St & Broadway,2016
427,3163,40.7734066,-73.97782542,Central Park West & W 68 St,2016
428,3164,40.7770575,-73.97898475,Columbus Ave & W 72 St,2016
429,3165,40.77579377,-73.97620574,Central Park West & W 72 St,2016
430,3166,40.78057799,-73.98562431,Riverside Dr & W 72 St,2016
431,3167,40.77966809,-73.98093045,Amsterdam Ave & W 73 St,2016
432,3168,40.78472675,-73.96961715,Central Park West & W 85 St,2016
433,3169,40.78720869,-73.98128127,Riverside Dr & W 82 St,2016
434,3170,40.78499979,-73.97283406,W 84 St & Columbus Ave,2016
435,3171,40.78524672,-73.97667321,Amsterdam Ave & W 82 St,2016
436,3172,40.7785669,-73.97754961,W 74 St & Columbus Ave,2016
437,3173,40.77750703,-73.98888588,Riverside Blvd & W 67 St,2016
438,3175,40.77748046,-73.98288594,W 70 St & Amsterdam Ave,2016
439,3176,40.77452835,-73.98753759,W 64 St & West End Ave,2016
440,3177,40.7867947,-73.977112,W 84 St & Broadway,2016
441,3178,40.78414472,-73.98362492,Riverside Dr & W 78 St,2016
442,3179,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,2016
443,3180,40.69878,-73.99712,Brooklyn Bridge Park - Pier 2,2016
444,3182,40.686931,-74.016966,Yankee Ferry Terminal,2016
445,3184,40.7141454,-74.0335519,Paulus Hook,2016
446,3213,40.71848892,-74.04772663,Van Vorst Park,2016
447,3219,40.729193,-73.97665500000001,NYCBS Depot - STY,2016
448,3221,40.743,-73.93561,47 Ave & 31 St,2016
449,3222,40.6851596,-73.97711366,Hanson Pl & St Felix St,2016
450,3223,40.75899656,-73.96865398,E 55 St & 3 Ave,2016
451,3224,40.73997354,-74.00513873,W 13 St & Hudson St,2016
452,3225,40.7236589,-74.0641943,Baldwin at Montgomery,2016
453,3226,40.78275,-73.97137,W 82 St & Central Park West,2016
454,3230,40.7512836,-73.99692446,Penn Station Valet,2016
455,3231,40.767800799999996,-73.96592081,E 67 St & Park Ave,2016
456,3232,40.68962189,-73.98304269,Bond St & Fulton St,2016
457,3233,40.75724568,-73.97805914,E 48 St & 5 Ave,2016
458,3235,40.75216528,-73.97992194,E 41 St & Madison Ave,2016
459,3236,40.75898481,-73.99379969,W 42 St & Dyer Ave,2016
460,3237,40.75383343,-73.94267678,21 St & 41 Ave,2016
461,3238,40.7739139,-73.95439535,E 80 St & 2 Ave,2016
462,3240,0.0,0.0,NYCBS Depot BAL - DYR,2016
463,3241,40.686203000000006,-73.944694,Monroe St & Tompkins Ave,2016
464,3242,40.69102926,-73.99183363,Schermerhorn St & Court St,2016
465,3243,40.75892386,-73.96226227,E 58 St & 1 Ave,2016
466,3244,40.73143724,-73.99490342,University Pl & E 8 St,2016
467,3245,40.6466779,-74.01630342,Kiosk in a box Motivate,2016
468,3246,40.69428114,-73.99230033,Montague St & Clinton St,2016
469,3249,40.68035608,-73.9476791,Verona Pl & Fulton St,2016
470,3250,40.71690978,-73.98383796,NYCBS Depot - PIT,2016
471,3254,40.69231661,-74.01486576,Soissons Landing,2016
472,3255,40.75058535,-73.99468482,8 Ave & W 31 St,2016
473,3256,40.72771408,-74.01129574,Pier 40 - Hudson River Park,2016
474,3258,40.75018156,-74.00218427,W 27 St & 10 Ave,2016
475,3259,40.74937024,-73.99923384,9 Ave & W 28 St,2016
476,3260,40.72706363,-73.99662137,Mercer St & Bleecker St,2016
477,3263,40.7292365,-73.99086803,Cooper Square & E 7 St,2016
478,3264,40.76421007,-73.96910459,E 61 St & Park Ave,2016
479,3265,40.72456343,-73.98944378,E 2 St & 2 Ave,2016
480,3266,40.70861098,-73.92850399,Kiosk in a box Deployment,2016
481,3267,40.71241882,-74.03852552,Morris Canal,2016
482,3276,40.7148245,-74.04298067,Marin Light Rail,2016
483,3282,40.78307,-73.95939,5 Ave & E 88 St,2016
484,3283,40.7882213,-73.97041561,W 89 St & Columbus Ave,2016
485,3284,40.7814107,-73.95595908,E 88 St & Park Ave,2016
486,3285,40.78839,-73.9747,W 87 St  & Amsterdam Ave,2016
487,3286,40.7806284,-73.9521667,E 89 St & 3 Ave,2016
488,3287,40.790261,-73.977131,W 87 St & West End Ave,2016
489,3288,40.778301,-73.9488134,E 88 St & 1 Ave,2016
490,3289,40.79017948,-73.97288918,W 90 St & Amsterdam Ave,2016
491,3290,40.7779453,-73.94604100000001,E 89 St & York Ave,2016
492,3291,40.7933718,-73.97685115,Riverside Dr & W 91 St,2016
493,3292,40.785785100000005,-73.957481,5 Ave & E 93 St,2016
494,3293,40.7921,-73.9739,W 92 St & Broadway,2016
495,3294,40.7835016,-73.955327,E 91 St & Park Ave,2016
496,3295,40.791270000000004,-73.964839,Central Park W & W 96 St,2016
497,3297,40.668662700000006,-73.97988067,6 St & 7 Ave,2016
498,3298,40.686371,-73.99383324,Warren St & Court St,2016
499,3300,40.66514682,-73.97637606,Prospect Park West & 8 St,2016
500,3301,40.7919557,-73.968087,Columbus Ave & W 95 St,2016
501,3302,40.7969347,-73.96434123,Columbus Ave & W 103 St,2016
502,3303,40.6849894,-73.99440329,Butler St & Court St,2016
503,3304,40.668127,-73.98377641,6 Ave & 9 St,2016
504,3305,40.7811223,-73.94965589,E 91 St & 2 Ave,2016
505,3306,40.666207799999995,-73.98199886,10 St & 7 Ave,2016
506,3307,40.7941654,-73.974124,West End Ave & W 94 St,2016
507,3308,40.686175799999994,-73.99645295,Kane St & Clinton St,2016
508,3309,40.7859201,-73.94860294,E 97 St & 3 Ave,2016
509,3310,40.663779,-73.98396846,14 St & 7 Ave,2016
510,3311,40.68763155,-74.0016256,Columbia St & Kane St,2016
511,3312,40.78172120000001,-73.94594000000001,1 Ave & E 94 St,2016
512,3313,40.666318100000005,-73.9854617,6 Ave & 12 St,2016
513,3314,40.7937704,-73.971888,W 95 St & Broadway,2016
514,3315,40.684751399999996,-73.99917254,Henry St & Degraw St,2016
515,3316,40.798993700000004,-73.96621738,W 104 St & Amsterdam Ave,2016
516,3317,40.6686273,-73.98700053,10 St & 5 Ave,2016
517,3319,40.666287,-73.98895053,14 St & 5 Ave,2016
518,3320,40.793393,-73.96355559999999,Central Park West & W 100 St,2016
519,3321,40.683116399999996,-73.99785267,Clinton St & Union St,2016
520,3322,40.668603000000004,-73.99043940000001,12 St & 4 Ave,2016
521,3323,40.798185600000004,-73.96059090000001,W 106 St & Central Park West,2016
522,3324,40.6685455,-73.99333264,3 Ave & 14 St,2016
523,3325,40.7849032,-73.950503,E 95 St & 3 Ave,2016
524,3326,40.67434,-74.00194698,Clinton St & Centre St,2016
525,3327,40.787721399999995,-73.94728331,3 Ave & E 100 St,2016
526,3328,40.795,-73.9645,W 100 St & Manhattan Ave,2016
527,3329,40.6829151,-73.99318208,Degraw St & Smith St,2016
528,3330,40.672505799999996,-74.00494695,Henry St & Bay St,2016
529,3331,40.8013434,-73.97114574,Riverside Dr & W 104 St,2016
530,3333,40.6747055,-74.00755720000001,Columbia St & Lorraine St,2016
531,3335,40.6772744,-73.98282002,Union St & 4 Ave,2016
532,3336,40.787801,-73.953559,E 97 St & Madison Ave,2016
533,3338,40.786258600000004,-73.94552579,2 Ave & E 99 St,2016
534,3339,40.6765304,-73.97846879,Berkeley Pl & 6 Ave,2016
535,3340,40.6753274,-74.0100698,Wolcott St & Dwight St,2016
536,3341,40.795346,-73.96186,Central Park West & W 102 St,2016
537,3342,40.677774799999995,-74.0094613,Pioneer St & Richards St,2016
538,3343,40.7997568,-73.96211287,W 107 St & Columbus Ave,2016
539,3344,40.679043,-74.011169,Pioneer St & Van Brunt St,2016
540,3345,40.78948542,-73.95242929,Madison Ave & E 99 St,2016
541,3347,40.6773429,-74.01275056,Van Brunt St & Wolcott St,2016
542,3348,40.677236,-74.015665,Coffey St & Conover St,2016
543,3349,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,2016
544,3350,40.797372100000004,-73.97041192,W 100 St & Broadway,2016
545,3351,40.7869946,-73.94164802,E 102 St & 1 Ave,2016
546,3353,40.6747844,-74.01612847,Reed St & Van Brunt St,2016
547,3354,40.668132,-73.97363831,3 St & Prospect Park West,2016
548,3355,40.76800889,-73.96845281,E 66 St & Madison Ave,2016
549,3356,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,2016
550,3357,40.80083629999999,-73.96644925,W 106 St & Amsterdam Ave,2016
551,3359,40.7691572,-73.96703464,E 68 St & Madison Ave,2016
552,3360,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,2016
553,3361,40.6740886,-73.9787282,Carroll St & 6 Ave,2016
554,3363,40.7904828,-73.95033068,E 102 St & Park Ave,2016
555,3364,40.6751622,-73.9814832,Carroll St & 5 Ave,2016
556,3365,40.67038370000001,-73.97839676,3 St & 7 Ave,2016
557,3366,40.8021174,-73.96818053,West End Ave & W 107 St,2016
558,3367,40.792255299999994,-73.95249933,5 Ave & E 103 St,2016
559,3368,40.672815500000006,-73.98352355,5 Ave & 3 St,2016
560,3370,40.7727966,-73.95577801,78 St & 2 Ave,2016
561,3373,40.675070500000004,-73.98775226,3 St & 3 Ave,2016
562,3374,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,2016
563,3377,40.6786115,-73.99037292,Carroll St & Bond St,2016
564,3378,40.773763,-73.96222088,E 76 St & Park Ave,2016
565,3379,40.790305100000005,-73.94755757,E 103 St & Lexington Ave,2016
566,3381,40.6777287,-73.99364123,3 St & Hoyt St,2016
567,3382,40.680611,-73.99475825,Carroll St & Smith St,2016
568,3383,40.804213,-73.96699104,Cathedral Pkwy & Broadway,2016
569,3384,40.678724200000005,-73.99599099,Smith St & 3 St,2016
570,3386,40.6809591,-73.99905709,1 Pl & Clinton St,2016
571,3387,40.79343370000001,-73.94945003,E 106 St & Madison Ave,2016
572,3388,40.6828003,-73.99990419,President St & Henry St,2016
573,3389,40.6830456,-74.00348559,Carroll St & Columbia St,2016
574,3390,40.79329668,-73.9432083,E 109 St & 3 Ave,2016
575,3391,40.7892529,-73.93956237,E 106 St & 1 Ave,2016
576,3392,40.681211700000006,-74.00860912,Commerce St & Van Brunt St,2016
577,3393,40.67943270000001,-74.00785041,Richards St & Delavan St,2016
578,3394,40.6769993,-74.00647134,Columbia St & W 9 St,2016
579,3395,40.6763744,-74.00324957,Henry St & W 9 St,2016
580,3396,40.6783563,-74.00014502,Clinton St & 4 Place,2016
581,3397,40.6763947,-73.99869893,Court St & Nelson St,2016
582,3398,40.67469570000001,-73.99785768,Smith St & 9 St,2016
583,3400,40.796153499999996,-73.94782145,E 110 St & Madison Ave,2016
584,3401,40.6724811,-73.99331394,2 Ave & 9 St,2016
585,3402,40.6902375,-73.99203074,Court St & State St,2016
586,3403,40.6705135,-73.98876585,4 Ave & 9 St,2016
587,3404,40.670492200000005,-73.98541675,7 St & 5 Ave,2016
588,3405,40.670483600000004,-73.98208968,5 St & 6 Ave,2016
589,3408,40.6881529,-73.99520919,Congress St & Clinton St,2016
590,3409,40.686744299999994,-73.99063168,Bergen St & Smith St,2016
591,3410,40.686444200000004,-73.98759104,Dean St & Hoyt St,2016
592,3411,40.6849668,-73.98620772,Bond St & Bergen St,2016
593,3412,40.6853761,-73.98302136,Pacific St & Nevins St,2016
594,3413,40.6827549,-73.98258555,Wyckoff St & 3 Ave,2016
595,3415,40.6793307,-73.97519523,Prospect Pl & 6 Ave,2016
596,3416,40.67761470000001,-73.97324283,7 Ave & Park Pl,2016
597,3417,40.6795766,-73.97854971,Baltic St & 5 Ave,2016
598,3418,40.675020700000005,-73.97111473,Plaza St West & Flatbush Ave,2016
599,3419,40.67927879999999,-73.98154004,Douglass St & 4 Ave,2016
600,3420,40.6802133,-73.98432695,Douglass St & 3 Ave,2016
601,3421,40.6843549,-73.98901629,Hoyt St & Warren St,2016
602,3422,40.6859296,-74.00242364,Columbia St & Degraw St,2016
603,3423,40.66106337,-73.97945255,West Drive & Prospect Park West,2016
604,3424,40.791976,-73.945993,E 106 St & Lexington Ave,2016
605,3425,40.789210499999996,-73.94370784,2 Ave  & E 104 St,2016
606,3427,40.72430527,-73.99600983,Lafayette St & Jersey St,2016
607,3428,40.740983,-74.00170200000001,8 Ave & W 16 St,2016
608,3429,40.68506807,-73.9779076,Hanson Pl & Ashland Pl,2016
609,3430,40.71907891,-73.94223690000001,Richardson St & N Henry St,2016
610,3431,40.746524,-73.977885,E 35 St & 3 Ave,2016
